hebrew_word,lemma,transliteration,english_translation,parsing_abbreviation,strongs_number,book,chapter,ordinal
תִּקְוַ֣ת,H8615,tiq·waṯ,the hope,N‑fsc,H8615,Job,27,4156
חָ֭נֵף,H2611,ḥā·nêp̄,of the hypocrite,N‑ms,H2611,Job,27,4157
כִּ֣י,H3588,kî,Though,Conj,H3588,Job,27,4158
יִבְצָ֑ע,H1214,yiḇ·ṣā‘;,he may gain [much],V‑Qal‑Imperf‑3ms,H1214,Job,27,4159
כִּ֤י,H3588,kî,if,Conj,H3588,Job,27,4160
יֵ֖שֶׁל,H7953,yê·šel,takes away,V‑Qal‑Imperf.Jus‑3ms,H7953,Job,27,4161
אֱל֣וֹהַּ,H433,’ĕ·lō·w·ah,God,N‑ms,H433,Job,27,4162
נַפְשֽׁוֹ׃,H5315,nap̄·šōw.,his life,N‑fsc | 3ms,H5315,Job,27,4163
יִשְׁמַ֥ע ׀,H8085,yiš·ma‘,will hear,V‑Qal‑Imperf‑3ms,H8085,Job,27,4164
אֵ֑ל,H410,’êl;,God,N‑ms,H410,Job,27,4165
כִּֽי־,H3588,kî-,when,Conj,H3588,Job,27,4166
תָב֖וֹא,H935,ṯā·ḇō·w,comes,V‑Qal‑Imperf‑3fs,H935,Job,27,4167
עָלָ֣יו,H5921,‘ā·lāw,upon him,Prep | 3ms,H5921,Job,27,4168
צָרָֽה׃,H6869,ṣā·rāh.,trouble,N‑fs,H6869,Job,27,4169
עַל־,H5921,‘al-,in,Prep,H5921,Job,27,4170
שַׁדַּ֥י,H7706,šad·day,The Almighty,N‑proper‑ms,H7706,Job,27,4171
יִתְעַנָּ֑ג,H6026,yiṯ·‘an·nāḡ;,will he delight himself,V‑Hitpael‑Imperf‑3ms,H6026,Job,27,4172
יִקְרָ֖א,H7121,yiq·rā,will he call on,V‑Qal‑Imperf‑3ms,H7121,Job,27,4173
אֱל֣וֹהַּ,H433,’ĕ·lō·w·ah,God,N‑ms,H433,Job,27,4174
בְּכָל־,H3605,bə·ḵāl,always,Prep | N‑msc,H3605,Job,27,4175
עֵֽת׃,H6256,‘êṯ.,-,N‑cs,H6256,Job,27,4176
אֶתְכֶ֣ם,H853,’eṯ·ḵem,you,DirObjM | 2mp,H853,Job,27,4177
בְּיַד־,H3027,bə·yaḏ-,about the hand,Prep‑b | N‑fsc,H3027,Job,27,4178
אֵ֑ל,H410,’êl;,of God,N‑ms,H410,Job,27,4179
אֲשֶׁ֥ר,H834,’ă·šer,what [is],Pro‑r,H834,Job,27,4180
עִם־,H5973,‘i·mō·ša-,with,Prep,H5973,Job,27,4181
שַׁ֝דַּ֗י,H7706,"day,",the Almighty,N‑proper‑ms,H7706,Job,27,4182
לֹ֣א,H3808,lō,not,Adv‑NegPrt,H3808,Job,27,4183
אֲכַחֵֽד׃,H3582,’ă·ḵa·ḥêḏ.,I will conceal,V‑Piel‑Imperf‑1cs,H3582,Job,27,4184
אַתֶּ֣ם,H859,’at·tem,you,Pro‑2mp,H859,Job,27,4185
כֻּלְּכֶ֣ם,H3605,kul·lə·ḵem,all of you,N‑msc | 2mp,H3605,Job,27,4186
חֲזִיתֶ֑ם,H2372,ḥă·zî·ṯem;,have seen [it],V‑Qal‑Perf‑2mp,H2372,Job,27,4187
וְלָמָּה־,H4100,wə·lām·māh-,and why,Conj‑w | Interrog,H4100,Job,27,4188
זֶּ֝֗ה,H2088,"zeh,",[is] this [that],Pro‑ms,H2088,Job,27,4189
הֶ֣בֶל,H1892,he·ḇel,vapor,N‑ms,H1892,Job,27,4190
תֶּהְבָּֽלוּ׃,H1891,teh·bā·lū.,you behave with complete nonsense,V‑Qal‑Imperf‑2mp,H1891,Job,27,4191
חֵֽלֶק־,H2506,ḥê·leq-,the portion,N‑ms,H2506,Job,27,4192
אָדָ֖ם,H120,’ā·ḏām,of a man,N‑ms,H120,Job,27,4193
רָשָׁ֥ע ׀,H7563,rā·šā‘,wicked,Adj‑ms,H7563,Job,27,4194
עִם־,H5973,‘im-,with,Prep,H5973,Job,27,4195
אֵ֑ל,H410,’êl;,God,N‑ms,H410,Job,27,4196
וְֽנַחֲלַ֥ת,H5159,wə·na·ḥă·laṯ,and the heritage,Conj‑w | N‑fsc,H5159,Job,27,4197
עָ֝רִיצִ֗ים,H6184,"‘ā·rî·ṣîm,",of oppressors,Adj‑mp,H6184,Job,27,4198
מִשַּׁדַּ֥י,H7706,miš·šad·day,from the Almighty,Prep‑m | N‑proper‑ms,H7706,Job,27,4199
יִקָּֽחוּ׃,H3947,yiq·qā·ḥū.,received,V‑Qal‑Imperf‑3mp,H3947,Job,27,4200
יִרְבּ֣וּ,H7235,yir·bū,are multiplied,V‑Qal‑Imperf‑3mp,H7235,Job,27,4201
בָנָ֣יו,H1121,ḇā·nāw,his children,N‑mpc | 3ms,H1121,Job,27,4202
לְמוֹ־,H3926,lə·mōw-,[it is] for,Prep,H3926,Job,27,4203
חָ֑רֶב,H2719,ḥā·reḇ;,the sword,N‑fs,H2719,Job,27,4204
וְ֝צֶאֱצָאָ֗יו,H6631,"wə·ṣe·’ĕ·ṣā·’āw,",and his offspring,Conj‑w | N‑mpc | 3ms,H6631,Job,27,4205
לֹ֣א,H3808,lō,not,Adv‑NegPrt,H3808,Job,27,4206
יִשְׂבְּעוּ־,H7646,yiś·bə·‘ū-,shall be satisfied,V‑Qal‑Imperf‑3mp,H7646,Job,27,4207
לָֽחֶם׃,H3899,lā·ḥem.,with bread,N‑ms,H3899,Job,27,4208
(שְׂ֭רִידָיו),H8300,rî·ḏāw,Those who survive him,N‑mpc | 3ms,H8300,Job,27,4209
בַּמָּ֣וֶת,H4194,bam·mā·weṯ,in death,"Prep‑b, Art | N‑ms",H4194,Job,27,4210
יִקָּבֵ֑רוּ,H6912,yiq·qā·ḇê·rū;,shall be buried,V‑Nifal‑Imperf‑3mp,H6912,Job,27,4211
וְ֝אַלְמְנֹתָ֗יו,H490,"wə·’al·mə·nō·ṯāw,",and their widows,Conj‑w | N‑fpc | 3ms,H490,Job,27,4212
לֹ֣א,H3808,lō,not,Adv‑NegPrt,H3808,Job,27,4213
תִבְכֶּֽינָה׃,H1058,ṯiḇ·ke·nāh.,shall weep,V‑Qal‑Imperf‑3fp,H1058,Job,27,4214
יִצְבֹּ֣ר,H6651,yiṣ·bōr,he heaps up,V‑Qal‑Imperf‑3ms,H6651,Job,27,4215
כֶּעָפָ֣ר,H6083,ke·‘ā·p̄ār,like dust,"Prep‑k, Art | N‑ms",H6083,Job,27,4216
כָּ֑סֶף,H3701,kā·sep̄;,silver,N‑ms,H3701,Job,27,4217
וְ֝כַחֹ֗מֶר,H2563,"wə·ḵa·ḥō·mer,",and like clay,"Conj‑w, Prep‑k, Art | N‑ms",H2563,Job,27,4218
יָכִ֥ין,H3559,yā·ḵîn,piles up,V‑Hifil‑Imperf‑3ms,H3559,Job,27,4219
מַלְבּֽוּשׁ׃,H4403,mal·būš.,clothing,N‑ms,H4403,Job,27,4220
וְצַדִּ֣יק,H6662,wə·ṣad·dîq,but the just,Conj‑w | Adj‑ms,H6662,Job,27,4221
יִלְבָּ֑שׁ,H3847,yil·bāš;,will wear [it],V‑Qal‑Imperf‑3ms,H3847,Job,27,4222
וְ֝כֶ֗סֶף,H3701,"wə·ḵe·sep̄,",and the silver,Conj‑w | N‑ms,H3701,Job,27,4223
נָקִ֥י,H5355,nā·qî,the innocent,Adj‑ms,H5355,Job,27,4224
יַחֲלֹֽק׃,H2505,ya·ḥă·lōq.,will divide,V‑Qal‑Imperf‑3ms,H2505,Job,27,4225
כָעָ֣שׁ,H6211,ḵā·‘āš,like a moth,"Prep‑k, Art | N‑ms",H6211,Job,27,4226
בֵּית֑וֹ,H1004,bê·ṯōw;,his house,N‑msc | 3ms,H1004,Job,27,4227
וּ֝כְסֻכָּ֗ה,H5521,"ū·ḵə·suk·kāh,",and Like a booth,"Conj‑w, Prep‑k | N‑fs",H5521,Job,27,4228
עָשָׂ֥ה,H6213,‘ā·śāh,[which] makes,V‑Qal‑Perf‑3ms,H6213,Job,27,4229
נֹצֵֽר׃,H5341,nō·ṣêr.,a watchman,V‑Qal‑Prtcpl‑ms,H5341,Job,27,4230
יִ֭שְׁכַּב,H7901,yiš·kaḇ,will lie down,V‑Qal‑Imperf‑3ms,H7901,Job,27,4231
וְלֹ֣א,H3808,wə·lō,but not,Conj‑w | Adv‑NegPrt,H3808,Job,27,4232
יֵאָסֵ֑ף,H622,yê·’ā·sêp̄;,be gathered [up],V‑Nifal‑Imperf‑3ms,H622,Job,27,4233
עֵינָ֖יו,H5869,‘ê·nāw,his eyes,N‑cdc | 3ms,H5869,Job,27,4234
פָּקַ֣ח,H6491,pā·qaḥ,He opens,V‑Qal‑Perf‑3ms,H6491,Job,27,4235
וְאֵינֶֽנּוּ׃,H369,wə·’ê·nen·nū.,and he [is] no more,Conj‑w | Adv | 3ms,H369,Job,27,4236
כַ֭מַּיִם,H4325,ḵam·ma·yim,like a flood,"Prep‑k, Art | N‑mp",H4325,Job,27,4237
בַּלָּה֑וֹת,H1091,bal·lā·hō·wṯ;,Terrors,N‑fp,H1091,Job,27,4238
לַ֝֗יְלָה,H3915,"lay·lāh,",in the night,N‑ms,H3915,Job,27,4239
גְּנָבַ֥תּוּ,H1589,gə·nā·ḇat·tū,steals him away,V‑Qal‑Perf‑3fs | 3ms,H1589,Job,27,4240
סוּפָֽה׃,H5492,sū·p̄āh.,a tempest,N‑fs,H5492,Job,27,4241
קָדִ֣ים,H6921,qā·ḏîm,the east wind,N‑ms,H6921,Job,27,4242
וְיֵלַ֑ךְ,H1980,wə·yê·laḵ;,and he is gone,Conj‑w | V‑Qal‑ConjImperf‑3ms,H1980,Job,27,4243
וִֽ֝ישָׂעֲרֵ֗הוּ,H8175,"wî·śā·‘ă·rê·hū,",it him sweeps,Conj‑w | V‑Piel‑ConjImperf‑3ms | 3ms,H8175,Job,27,4244
מִמְּקֹמֽוֹ׃,H4725,mim·mə·qō·mōw.,out of his place,Prep‑m | N‑msc | 3ms,H4725,Job,27,4245
עָ֭לָיו,H5921,‘ā·lāw,against him,Prep | 3ms,H5921,Job,27,4246
וְלֹ֣א,H3808,wə·lō,and not,Conj‑w | Adv‑NegPrt,H3808,Job,27,4247
יַחְמֹ֑ל,H2550,yaḥ·mōl;,does spare,V‑Qal‑Imperf‑3ms,H2550,Job,27,4248
מִ֝יָּד֗וֹ,H3027,"mî·yā·ḏōw,",from its power,Prep‑m | N‑fsc | 3ms,H3027,Job,27,4249
בָּר֥וֹחַ,H1272,bā·rō·w·aḥ,desperately,V‑Qal‑InfAbs,H1272,Job,27,4250
יִבְרָֽח׃,H1272,yiḇ·rāḥ.,He flees,V‑Qal‑Imperf‑3ms,H1272,Job,27,4251
עָלֵ֣ימוֹ,H5921,‘ā·lê·mōw,at him,Prep | 3ms,H5921,Job,27,4252
כַפֵּ֑ימוֹ,H3709,ḵap·pê·mōw;,their hands,N‑fdc | 3ms,H3709,Job,27,4253
וְיִשְׁרֹ֥ק,H8319,wə·yiš·rōq,and shall hiss,Conj‑w | V‑Qal‑ConjImperf‑3ms,H8319,Job,27,4254
עָ֝לָ֗יו,H5921,"‘ā·lāw,",him,Prep | 3ms,H5921,Job,27,4255
מִמְּקֹמֽוֹ׃,H4725,mim·mə·qō·mōw.,out of his place,Prep‑m | N‑msc | 3ms,H4725,Job,27,4256
יֵ֣שׁ,H3426,yêš,there is,Adv,H3426,Job,28,4257
לַכֶּ֣סֶף,H3701,lak·ke·sep̄,for silver,"Prep‑l, Art | N‑ms",H3701,Job,28,4258
מוֹצָ֑א,H4161,mō·w·ṣā;,a mine,N‑ms,H4161,Job,28,4259
וּ֝מָק֗וֹם,H4725,"ū·mā·qō·wm,",and a place,Conj‑w | N‑ms,H4725,Job,28,4260
לַזָּהָ֥ב,H2091,laz·zā·hāḇ,gold,"Prep‑l, Art | N‑ms",H2091,Job,28,4261
יָזֹֽקּוּ׃,H2212,yā·zōq·qū.,[where] is refined,V‑Qal‑Imperf‑3mp,H2212,Job,28,4262
מֵעָפָ֣ר,H6083,mê·‘ā·p̄ār,from the earth,Prep‑m | N‑ms,H6083,Job,28,4263
יֻקָּ֑ח,H3947,yuq·qāḥ;,is taken,V‑QalPass‑Imperf‑3ms,H3947,Job,28,4264
וְ֝אֶ֗בֶן,H68,"wə·’e·ḇen,",and [from] ore,Conj‑w | N‑fs,H68,Job,28,4265
יָצ֥וּק,H6694,yā·ṣūq,[is] smelted,V‑Qal‑Imperf‑3ms,H6694,Job,28,4266
נְחוּשָֽׁה׃,H5154,nə·ḥū·šāh.,copper,N‑fs,H5154,Job,28,4267
שָׂ֤ם,H7760,śām,[Man] puts,V‑Qal‑Perf‑3ms,H7760,Job,28,4268
לַחֹ֗שֶׁךְ,H2822,"la·ḥō·šeḵ,",to darkness,"Prep‑l, Art | N‑ms",H2822,Job,28,4269
וּֽלְכָל־,H3605,ū·lə·ḵāl-,and every,"Conj‑w, Prep‑l | N‑msc",H3605,Job,28,4270
תַּ֭כְלִית,H8503,taḵ·lîṯ,recess,N‑fs,H8503,Job,28,4271
ה֣וּא,H1931,hū,he,Pro‑3ms,H1931,Job,28,4272
חוֹקֵ֑ר,H2713,ḥō·w·qêr;,searches,V‑Qal‑Prtcpl‑ms,H2713,Job,28,4273
אֶ֖בֶן,H68,’e·ḇen,for ore,N‑fsc,H68,Job,28,4274
אֹ֣פֶל,H652,’ō·p̄el,in the darkness,N‑ms,H652,Job,28,4275
וְצַלְמָֽוֶת׃,H6757,wə·ṣal·mā·weṯ.,and the shadow death,Conj‑w | N‑ms,H6757,Job,28,4276
נַ֨חַל ׀,H5158,na·ḥal,a shaft,N‑ms,H5158,Job,28,4277
מֵֽעִם־,H5973,mê·‘im-,away from,Prep‑m,H5973,Job,28,4278
גָּ֗ר,H1481,"gār,",people,V‑Qal‑Prtcpl‑ms,H1481,Job,28,4279
הַֽנִּשְׁכָּחִ֥ים,H7911,han·niš·kā·ḥîm,[In places] forgotten,Art | V‑Nifal‑Prtcpl‑mp,H7911,Job,28,4280
מִנִּי־,H4480,min·nî-,by,Prep,H4480,Job,28,4281
רָ֑גֶל,H7272,rā·ḡel;,feet,N‑fs,H7272,Job,28,4282
דַּ֖לּוּ,H1809,dal·lū,they hang far away,V‑Qal‑Perf‑3cp,H1809,Job,28,4283
מֵאֱנ֣וֹשׁ,H582,mê·’ĕ·nō·wōš,from men,Prep‑m | N‑ms,H582,Job,28,4284
נָֽעוּ׃,H5128,nā·‘ū.,they swing to and fro,V‑Qal‑Perf‑3cp,H5128,Job,28,4285
מִמֶּ֥נָּה,H4480,mim·men·nāh,from it,Prep | 3fs,H4480,Job,28,4286
יֵֽצֵא־,H3318,yê·ṣê-,comes,V‑Qal‑Imperf‑3ms,H3318,Job,28,4287
לָ֑חֶם,H3899,lā·ḥem;,bread,N‑ms,H3899,Job,28,4288
וְ֝תַחְתֶּ֗יהָ,H8478,"wə·ṯaḥ·te·hā,",but underneath it,Conj‑w | Prep | 3fs,H8478,Job,28,4289
נֶהְפַּ֥ךְ,H2015,neh·paḵ,is turned up,V‑Nifal‑Perf‑3ms,H2015,Job,28,4290
כְּמוֹ־,H3644,kə·mōw-,as by,Prep,H3644,Job,28,4291
אֵֽשׁ׃,H784,’êš.,fire,N‑cs,H784,Job,28,4292
סַפִּ֥יר,H5601,sap·pîr,of sapphires,N‑ms,H5601,Job,28,4293
אֲבָנֶ֑יהָ,H68,’ă·ḇā·ne·hā;,Its stones [are],N‑fpc | 3fs,H68,Job,28,4294
וְעַפְרֹ֖ת,H6083,wə·‘ap̄·rōṯ,and [contains] dust,Conj‑w | N‑msc,H6083,Job,28,4295
זָהָ֣ב,H2091,zā·hāḇ,gold,N‑ms,H2091,Job,28,4296
לֹֽא־,H3808,lō-,no,Adv‑NegPrt,H3808,Job,28,4297
יְדָ֣עוֹ,H3045,yə·ḏā·‘ōw,knows,V‑Qal‑Perf‑3ms | 3ms,H3045,Job,28,4298
עָ֑יִט,H5861,‘ā·yiṭ;,bird,N‑ms,H5861,Job,28,4299
וְלֹ֥א,H3808,wə·lō,nor,Conj‑w | Adv‑NegPrt,H3808,Job,28,4300
שְׁ֝זָפַ֗תּוּ,H7805,"zā·p̄at·tū,",has seen it,V‑Qal‑Perf‑3fs | 3ms,H7805,Job,28,4301
עֵ֣ין,H5869,‘ên,the eye,N‑csc,H5869,Job,28,4302
אַיָּֽה׃,H344,’ay·yāh.,of falcon,N‑fs,H344,Job,28,4303
הִדְרִיכֻ֥הוּ,H1869,hiḏ·rî·ḵu·hū,have trodden it,V‑Hifil‑Perf‑3cp | 3ms,H1869,Job,28,4304
בְנֵי־,H1121,ḇə·nê-,whelps,N‑mpc,H1121,Job,28,4305
שָׁ֑חַץ,H7830,šā·ḥaṣ;,the proud lions,N‑ms,H7830,Job,28,4306
לֹֽא־,H3808,lō-,nor,Adv‑NegPrt,H3808,Job,28,4307
עָדָ֖ה,H5710,‘ā·ḏāh,has passed,V‑Qal‑Perf‑3ms,H5710,Job,28,4308
עָלָ֣יו,H5921,‘ā·lāw,over it,Prep | 3ms,H5921,Job,28,4309
שָֽׁחַל׃,H7826,šā·ḥal.,the fierce lion,N‑ms,H7826,Job,28,4310
שָׁלַ֣ח,H7971,šā·laḥ,He puts,V‑Qal‑Perf‑3ms,H7971,Job,28,4311
יָד֑וֹ,H3027,yā·ḏōw;,his hand,N‑fsc | 3ms,H3027,Job,28,4312
הָפַ֖ךְ,H2015,hā·p̄aḵ,He overturns,V‑Qal‑Perf‑3ms,H2015,Job,28,4313
מִשֹּׁ֣רֶשׁ,H8328,miš·šō·reš,at the roots,Prep‑m | N‑ms,H8328,Job,28,4314
הָרִֽים׃,H2022,hā·rîm.,the mountains,N‑mp,H2022,Job,28,4315
יְאֹרִ֣ים,H2975,yə·’ō·rîm,channels,N‑mp,H2975,Job,28,4316
בִּקֵּ֑עַ,H1234,biq·qê·a‘;,He cuts out,V‑Piel‑Perf‑3ms,H1234,Job,28,4317
וְכָל־,H3605,wə·ḵāl,and every,Conj‑w | N‑msc,H3605,Job,28,4318
יְ֝קָ֗ר,H3366,"yə·qār,",precious thing,N‑ms,H3366,Job,28,4319
רָאֲתָ֥ה,H7200,rā·’ă·ṯāh,sees,V‑Qal‑Perf‑3fs,H7200,Job,28,4320
עֵינֽוֹ׃,H5869,‘ê·nōw.,his eye,N‑csc | 3ms,H5869,Job,28,4321
נְהָר֣וֹת,H5104,nə·hā·rō·wṯ,the streams,N‑mp,H5104,Job,28,4322
חִבֵּ֑שׁ,H2280,ḥib·bêš;,He dams up,V‑Piel‑Perf‑3ms,H2280,Job,28,4323
וְ֝תַעֲלֻמָ֗הּ‪‬,H8587,"wə·ṯa·‘ă·lu·māh,",and [What is] hidden,Conj‑w | N‑fsc,H8587,Job,28,4324
יֹ֣צִא,H3318,yō·ṣi,he brings forth,V‑Hifil‑Imperf‑3ms,H3318,Job,28,4325
אֽוֹר׃,H216,’ō·wr.,to light,N‑cs,H216,Job,28,4326
מֵאַ֣יִן,H370,mê·’a·yin,where,Prep‑m | Adv,H370,Job,28,4327
תִּמָּצֵ֑א,H4672,tim·mā·ṣê;,can be found,V‑Nifal‑Imperf‑3fs,H4672,Job,28,4328
וְאֵ֥י,H335,wə·’ê,and where,Conj‑w | Interrog,H335,Job,28,4329
זֶ֝ה,H2088,zeh,[is],Pro‑ms,H2088,Job,28,4330
מְק֣וֹם,H4725,mə·qō·wm,the place,N‑msc,H4725,Job,28,4331
בִּינָֽה׃,H998,bî·nāh.,of understanding,N‑fs,H998,Job,28,4332
יָדַ֣ע,H3045,yā·ḏa‘,does know,V‑Qal‑Perf‑3ms,H3045,Job,28,4333
אֱנ֣וֹשׁ,H582,’ĕ·nō·wōš,Man,N‑ms,H582,Job,28,4334
עֶרְכָּ֑הּ,H6187,‘er·kāh;,its value,N‑msc | 3fs,H6187,Job,28,4335
וְלֹ֥א,H3808,wə·lō,nor,Conj‑w | Adv‑NegPrt,H3808,Job,28,4336
תִ֝מָּצֵ֗א,H4672,"ṯim·mā·ṣê,",is it found,V‑Nifal‑Imperf‑3fs,H4672,Job,28,4337
בְּאֶ֣רֶץ,H776,bə·’e·reṣ,in the land,Prep‑b | N‑fs,H776,Job,28,4338
הַֽחַיִּֽים׃,H2416,ha·ḥay·yîm.,of the living,Art | Adj‑mp,H2416,Job,28,4339
אָ֭מַר,H559,’ā·mar,says,V‑Qal‑Perf‑3ms,H559,Job,28,4340
לֹ֣א,H3808,lō,not,Adv‑NegPrt,H3808,Job,28,4341
הִ֑יא,H1931,hî;,it [is],Pro‑3fs,H1931,Job,28,4342
וְיָ֥ם,H3220,wə·yām,and the sea,Conj‑w | N‑ms,H3220,Job,28,4343
אָ֝מַ֗ר,H559,"’ā·mar,",says,V‑Qal‑Perf‑3ms,H559,Job,28,4344
אֵ֣ין,H369,’ên,[it is] not,Adv,H369,Job,28,4345
עִמָּדִֽי׃,H5978,‘im·mā·ḏî.,with me,Prep | 1cs,H5978,Job,28,4346
יֻתַּ֣ן,H5414,yut·tan,it be purchased,V‑QalPass‑Imperf‑3ms,H5414,Job,28,4347
סְג֣וֹר,H5458,sə·ḡō·wr,gold,N‑ms,H5458,Job,28,4348
תַּחְתֶּ֑יהָ,H8478,taḥ·te·hā;,for gold,Prep | 3fs,H8478,Job,28,4349
וְלֹ֥א,H3808,wə·lō,nor,Conj‑w | Adv‑NegPrt,H3808,Job,28,4350
יִ֝שָּׁקֵ֗ל,H8254,"yiš·šā·qêl,",can be weighed,V‑Nifal‑Imperf‑3ms,H8254,Job,28,4351
כֶּ֣סֶף,H3701,ke·sep̄,silver,N‑ms,H3701,Job,28,4352
מְחִירָֽהּ׃,H4242,mə·ḥî·rāh.,[for] its price,N‑msc | 3fs,H4242,Job,28,4353
תְ֭סֻלֶּה,H5541,ṯə·sul·leh,it be valued,V‑Pual‑Imperf‑3fs,H5541,Job,28,4354
בְּכֶ֣תֶם,H3800,bə·ḵe·ṯem,in the gold,Prep‑b | N‑msc,H3800,Job,28,4355
אוֹפִ֑יר,H211,’ō·w·p̄îr;,of Ophir,N‑proper‑fs,H211,Job,28,4356
בְּשֹׁ֖הַם,H7718,bə·šō·ham,in onyx,Prep‑b | N‑ms,H7718,Job,28,4357
יָקָ֣ר,H3368,yā·qār,precious,Adj‑ms,H3368,Job,28,4358
וְסַפִּֽיר׃,H5601,wə·sap·pîr.,or sapphire,Conj‑w | N‑ms,H5601,Job,28,4359
יַעַרְכֶ֣נָּה,H6186,ya·‘ar·ḵen·nāh,can equal it,V‑Qal‑Imperf‑3ms | 3fse,H6186,Job,28,4360
זָ֭הָב,H2091,zā·hāḇ,gold,N‑ms,H2091,Job,28,4361
וּזְכוֹכִ֑ית,H2137,ū·zə·ḵō·w·ḵîṯ;,nor crystal,Conj‑w | N‑fs,H2137,Job,28,4362
וּתְמ֖וּרָתָ֣הּ,H8545,ū·ṯə·mū·rā·ṯāh,nor can it be exchanged for,Conj‑w | N‑fsc | 3fs,H8545,Job,28,4363
כְּלִי־,H3627,kə·lî-,jewelry,N‑msc,H3627,Job,28,4364
פָֽז׃,H6337,p̄āz.,of fine gold,N‑ms,H6337,Job,28,4365
וְ֭גָבִישׁ,H1378,wə·ḡā·ḇîš,or quartz,Conj‑w | N‑ms,H1378,Job,28,4366
לֹ֣א,H3808,lō,No,Adv‑NegPrt,H3808,Job,28,4367
יִזָּכֵ֑ר,H2142,yiz·zā·ḵêr;,mention shall be made,V‑Nifal‑Imperf‑3ms,H2142,Job,28,4368
וּמֶ֥שֶׁךְ,H4901,ū·me·šeḵ,for the price,Conj‑w | N‑msc,H4901,Job,28,4369
חָ֝כְמָ֗ה,H2451,ḥāḵ·māh,of wisdom [is],N‑fs,H2451,Job,28,4370
מִפְּנִינִֽים׃,H6443,mip·pə·nî·nîm.,above rubies,Prep‑m | N‑fp,H6443,Job,28,4371
יַ֭עַרְכֶנָּה,H6186,ya·‘ar·ḵen·nāh,equal it,V‑Qal‑Imperf‑3ms | 3fse,H6186,Job,28,4372
פִּטְדַת־,H6357,piṭ·ḏaṯ-,the topaz,N‑fsc,H6357,Job,28,4373
כּ֑וּשׁ,H3568,kūš;,of Ethiopia,N‑proper‑fs,H3568,Job,28,4374
בְּכֶ֥תֶם,H3800,bə·ḵe·ṯem,in gold,Prep‑b | N‑ms,H3800,Job,28,4375
טָ֝ה֗וֹר,H2889,"ṭā·hō·wr,",Pure,Adj‑ms,H2889,Job,28,4376
לֹ֣א,H3808,lō,nor,Adv‑NegPrt,H3808,Job,28,4377
תְסֻלֶּֽה׃,H5541,ṯə·sul·leh.,can it be valued,V‑Pual‑Imperf‑3fs,H5541,Job,28,4378
מֵאַ֣יִן,H370,mê·’a·yin,from where,Prep‑m | Adv,H370,Job,28,4379
תָּב֑וֹא,H935,tā·ḇō·w;,does come,V‑Qal‑Imperf‑3fs,H935,Job,28,4380
וְאֵ֥י,H335,wə·’ê,and where [is],Conj‑w | Interrog,H335,Job,28,4381
זֶ֝֗ה,H2088,"zeh,",-,Pro‑ms,H2088,Job,28,4382
מְק֣וֹם,H4725,mə·qō·wm,the place,N‑msc,H4725,Job,28,4383
בִּינָֽה׃,H998,bî·nāh.,of understanding,N‑fs,H998,Job,28,4384
מֵעֵינֵ֣י,H5869,mê·‘ê·nê,from the eyes,Prep‑m | N‑cdc,H5869,Job,28,4385
כָל־,H3605,ḵāl,of all,N‑msc,H3605,Job,28,4386
חָ֑י,H2416,ḥāy;,living,Adj‑ms,H2416,Job,28,4387
וּמֵע֖וֹף,H5775,ū·mê·‘ō·wp̄,and from the birds,"Conj‑w, Prep‑m | N‑msc",H5775,Job,28,4388
הַשָּׁמַ֣יִם,H8064,haš·šā·ma·yim,of the air,Art | N‑mp,H8064,Job,28,4389
נִסְתָּֽרָה׃,H5641,nis·tā·rāh.,concealed,V‑Nifal‑Perf‑3fs,H5641,Job,28,4390
וָ֭מָוֶת,H4194,wā·mā·weṯ,and Death,Conj‑w | N‑ms,H4194,Job,28,4391
אָ֣מְר֑וּ,H559,’ā·mə·rū;,say,V‑Qal‑Perf‑3cp,H559,Job,28,4392
בְּ֝אָזְנֵ֗ינוּ,H241,"bə·’ā·zə·nê·nū,",with our ears,Prep‑b | N‑fdc | 1cp,H241,Job,28,4393
שָׁמַ֥עְנוּ,H8085,šā·ma‘·nū,we have heard,V‑Qal‑Perf‑1cp,H8085,Job,28,4394
שִׁמְעָֽהּ׃,H8088,šim·‘āh.,a report about it,N‑msc | 3fs,H8088,Job,28,4395
הֵבִ֣ין,H995,hê·ḇîn,understands,V‑Hifil‑Perf‑3ms,H995,Job,28,4396
דַּרְכָּ֑הּ,H1870,dar·kāh;,its way,N‑csc | 3fs,H1870,Job,28,4397
וְ֝ה֗וּא,H1931,"wə·hū,",and He,Conj‑w | Pro‑3ms,H1931,Job,28,4398
יָדַ֥ע,H3045,yā·ḏa‘,knows,V‑Qal‑Perf‑3ms,H3045,Job,28,4399
אֶת־,H853,’eṯ-,-,DirObjM,H853,Job,28,4400
מְקוֹמָֽהּ׃,H4725,mə·qō·w·māh.,its place,N‑msc | 3fs,H4725,Job,28,4401
ה֭וּא,H1931,hū,He,Pro‑3ms,H1931,Job,28,4402
לִקְצוֹת־,H7098,liq·ṣō·wṯ-,to the ends,Prep‑l | N‑fpc,H7098,Job,28,4403
הָאָ֣רֶץ,H776,hā·’ā·reṣ,of the earth,Art | N‑fs,H776,Job,28,4404
יַבִּ֑יט,H5027,yab·bîṭ;,looks,V‑Hifil‑Imperf‑3ms,H5027,Job,28,4405
תַּ֖חַת,H8478,ta·ḥaṯ,under,Prep,H8478,Job,28,4406
כָּל־,H3605,kāl-,whole,N‑msc,H3605,Job,28,4407
